userid,discount,max_value
22713165,0,0
22751553,0,0
22763083,0,0
22837186,0,0
22905627,0,0
22917646,0,0
23023103,0,0
23025543,0,0
23066839,0,0
23191746,0,0
23220344,0,0
23469976,0,0
23563172,0,0
23597923,0,0
23645542,0,0
23713696,0,0
23780575,0,0
23808411,0,0
23825999,0,0
23920112,0,0
23927461,0,0
23946391,0,0
24006152,0,0
24010025,0,0
24053743,0,0
24177032,0,0
24244067,0,0
24246873,0,0
24297198,0,0
24321456,0,0
24371062,0,0
24430768,0,0
24505629,0,0
24653420,0,0
24813007,0,0
24821463,0,0
24826273,0,0
24911231,0,0
24999436,0,0
25067242,0,0
25103280,0,0
25105886,0,0
25115842,0,0
25116496,0,0
25117412,0,0
25143795,0,0
25253045,0,0
25253922,0,0
25336735,0,0
25423216,0,0
25558873,0,0
25828283,0,0
25899418,0,0
25950449,0,0
26012524,0,0
26189864,0,0
26273990,0,0
26357837,0,0
26460839,0,0
26631491,0,0
26645383,0,0
26730416,0,0
26778733,0,0
26956165,0,0
27037638,0,0
27097326,0,0
27164588,0,0
27225465,0,0
27417589,0,0
27475160,0,0
27562311,0,0
12880,0,0
203084,20,2.00E+06
228900,0,0
236631,0,0
273767,50,1.00E+06
341468,20,2.00E+06
678283,0,0
727848,0,0
742095,50,1.00E+06
760429,0,0
1000714,0,0
1048155,20,2.00E+06
1178771,0,0
1196277,0,0
1502971,0,0
1520826,0,0
1544355,0,0
1595670,0,0
1958785,0,0
2010425,0,0
2286552,0,0
2460898,0,0
2540803,50,1.00E+06
2740051,0,0
2756660,0,0
2762113,0,0
2765774,20,2.00E+06
2816586,50,1.00E+06
2970268,0,0
2970805,0,0
3143490,0,0
3170129,0,0
3330718,20,2.00E+06
3571296,0,0
3622440,50,1.00E+06
3753587,20,2.00E+06
3820285,0,0
3875055,0,0
3996779,0,0
4018168,0,0
4066404,0,0
4096899,50,1.00E+06
4220295,0,0
4259739,0,0
4447550,0,0
4528562,0,0
4884599,0,0
5045564,0,0
5441819,20,2.00E+06
5749411,0,0
5968756,0,0
6209257,0,0
6220104,0,0
6279560,0,0
6302401,0,0
6363425,0,0
6375394,0,0
6748588,0,0
6752165,0,0
7004488,0,0
7005148,0,0
7009343,0,0
7345752,0,0
7378258,0,0
7419388,0,0
7509403,0,0
7556572,0,0
7558767,0,0
7566141,0,0
7807748,0,0
7859595,0,0
7899479,0,0
7958955,0,0
7985421,0,0
8015077,0,0
8025921,0,0
8111534,0,0
8172099,0,0
8239852,0,0
8241658,0,0
8291401,0,0
8292971,0,0
8338943,0,0
8404875,0,0
8407112,0,0
8482920,0,0
8561441,0,0
8969322,0,0
8987060,0,0
9022646,0,0
9094349,0,0
9208708,0,0
9282632,0,0
9307801,0,0
9450708,0,0
9466690,0,0
9645135,0,0
9667064,0,0
9829136,0,0
9855549,0,0
9928546,0,0
9950784,0,0
10269214,0,0
10339387,0,0
10371744,0,0
10381048,0,0
10384199,0,0
10391857,0,0
10411413,0,0
10452666,0,0
10457603,0,0
10604251,0,0
10625495,0,0
10661992,0,0
10711122,0,0
10726243,0,0
10808137,0,0
10962575,0,0
11084707,0,0
11193583,0,0
11194706,0,0
11232045,0,0
11262336,0,0
11270285,0,0
11312278,0,0
11365055,0,0
11390452,0,0
11511641,0,0
11531875,0,0
11565427,50,1.00E+06
11599081,0,0
11689823,0,0
11715586,0,0
11789648,0,0
11933631,0,0
12000907,0,0
12050876,0,0
12196181,0,0
12511811,0,0
12546297,0,0
12570422,0,0
12586090,0,0
12755333,0,0
12801896,0,0
12943354,0,0
12991521,0,0
12993367,0,0
13025603,0,0
13040456,0,0
13126371,0,0
13255096,0,0
13325109,0,0
13358853,0,0
13399617,0,0
13415089,0,0
13442653,0,0
13461789,0,0
13640581,0,0
13801376,0,0
13901456,0,0
14016977,0,0
14105866,0,0
14130920,0,0
14245605,0,0
14486175,0,0
14652744,0,0
14743620,0,0
14861406,0,0
15127117,0,0
15161682,0,0
15206860,0,0
15222128,0,0
15268447,0,0
15380992,0,0
15396130,0,0
15469415,0,0
15535414,0,0
15644714,0,0
15662208,0,0
15681533,0,0
15755599,0,0
15895427,0,0
15907777,0,0
15916631,0,0
15923414,0,0
16036415,0,0
16038482,0,0
16048140,0,0
16098412,0,0
16276808,0,0
16324810,0,0
16338867,0,0
16372408,0,0
16418723,0,0
16497369,0,0
16556816,0,0
16588495,0,0
16601119,0,0
16661168,0,0
16739471,0,0
16746215,0,0
16756960,0,0
16776515,0,0
16779159,0,0
16809028,0,0
16867236,0,0
16925630,0,0
17033779,0,0
17050838,0,0
17140934,0,0
17198127,0,0
17257764,0,0
17259455,0,0
17296724,0,0
17302556,0,0
17422385,0,0
17428263,0,0
17448399,0,0
17453313,0,0
17512417,0,0
17523564,0,0
17528691,0,0
17530609,0,0
17587235,0,0
17780297,0,0
17883611,0,0
17895499,0,0
17913399,0,0
17974147,0,0
18030957,0,0
18046493,0,0
18047423,0,0
18060826,0,0
18085542,0,0
18138169,0,0
18221715,0,0
18225090,0,0
18250580,0,0
18269851,0,0
18282484,0,0
18309494,0,0
18315698,0,0
18407756,0,0
18453180,0,0
18575828,0,0
18634151,0,0
18698408,0,0
18812506,0,0
18854877,0,0
18873643,0,0
18921218,0,0
18933663,0,0
18958642,0,0
19273646,0,0
19344380,0,0
19406604,0,0
19432495,0,0
19453465,0,0
19466763,0,0
19648647,0,0
19664965,0,0
19675355,0,0
19731584,0,0
19746385,0,0
19782396,0,0
19902600,0,0
19929423,0,0
19934575,0,0
19952607,0,0
20040481,0,0
20066602,0,0
20081734,0,0
20155069,0,0
20183887,0,0
20254507,0,0
20307214,0,0
20313371,0,0
20330147,0,0
20353573,0,0
20381683,0,0
20414474,0,0
20422490,0,0
20515749,0,0
20532841,0,0
20545132,0,0
20608120,0,0
20634570,0,0
20635680,0,0
20693484,0,0
20736516,0,0
20889131,0,0
20893717,0,0
20897745,0,0
21004617,0,0
21014044,0,0
21056879,0,0
21092320,0,0
21116214,0,0
21183263,0,0
21328943,0,0
21403359,0,0
21448181,0,0
21463136,0,0
21471574,0,0
21477877,0,0
21484846,0,0
21551234,0,0
21590314,0,0
21612425,0,0
21625915,0,0
21685331,0,0
21696871,0,0
21725757,0,0
21731403,0,0
21780743,0,0
21814952,0,0
21862167,0,0
21956575,0,0
22036310,0,0
22158666,0,0
22188393,0,0
22325750,0,0
22387257,0,0
22397707,0,0
22437444,0,0
22456203,0,0
22510235,0,0
22527795,0,0
22536652,0,0
22536822,0,0
22562947,0,0
22646066,0,0
22668844,0,0
22682500,0,0
22728584,0,0
22746034,0,0
22782307,0,0
22793086,0,0
22814229,0,0
22852012,0,0
22930212,0,0
22992566,0,0
23024829,0,0
23045957,0,0
23064371,0,0
23066179,0,0
23079949,0,0
23108163,20,2.00E+06
23108229,0,0
23144472,0,0
23150044,0,0
23158971,0,0
23209437,0,0
23226385,0,0
23344279,0,0
23375282,0,0
23457938,0,0
23459873,0,0
23508704,0,0
23509962,0,0
23599913,0,0
23603989,0,0
23640676,0,0
23671806,0,0
23704945,0,0
23793330,0,0
23796789,0,0
23802903,0,0
23816185,0,0
23978897,0,0
23983949,0,0
24000319,0,0
24002585,0,0
24006704,0,0
24009414,0,0
24063247,0,0
24080759,0,0
24149313,0,0
24176624,0,0
24236328,0,0
24272055,0,0
24281389,0,0
24285801,0,0
24401633,0,0
24459590,0,0
24489452,0,0
24537447,0,0
24561569,0,0
24596424,0,0
24630753,0,0
24659271,0,0
24664298,0,0
24752394,0,0
24835878,0,0
24843274,0,0
24865820,0,0
24873181,0,0
24901477,0,0
24938762,0,0
25010323,0,0
25029678,0,0
25166295,0,0
25286293,0,0
25291534,0,0
25350589,0,0
25365490,0,0
25396009,0,0
25405031,0,0
25423616,0,0
25455061,0,0
25520428,0,0
25574840,0,0
25697957,0,0
25704341,0,0
25773201,0,0
25809619,0,0
25862552,0,0
25922056,0,0
25932836,0,0
26460579,0,0
26603060,0,0
26709614,0,0
26715400,0,0
26861007,0,0
26968814,0,0
26972299,0,0
27180897,0,0
27428161,0,0
27508889,0,0
27204,0,0
239037,0,0
245956,50,1.00E+06
331924,0,0
498045,0,0
500800,0,0
525701,0,0
645638,0,0
772215,0,0
847411,0,0
859077,0,0
968225,0,0
1201423,0,0
1263082,0,0
1292699,0,0
1314013,0,0
1405587,0,0
1427704,0,0
1532413,0,0
1586226,0,0
1710765,0,0
1747779,0,0
1924292,0,0
1937984,0,0
1957674,0,0
2091559,0,0
2313692,0,0
2334385,0,0
2468520,0,0
2552853,0,0
2613794,0,0
2698724,0,0
2814858,0,0
2875908,0,0
2883118,0,0
3122976,0,0
3267096,20,2.00E+06
3480337,0,0
3517406,0,0
3604003,0,0
3676639,0,0
3689651,0,0
4069359,50,1.00E+06
4907315,0,0
4957902,0,0
5084696,0,0
5208466,20,2.00E+06
5307540,50,1.00E+06
5319159,0,0
5406642,0,0
5430121,0,0
5432956,0,0
5460966,0,0
5578258,0,0
5657814,0,0
5670050,0,0
5798657,0,0
5829924,0,0
5909309,0,0
6254980,0,0
6398672,0,0
6643019,0,0
6699555,0,0
6729725,0,0
6891150,0,0
6913360,0,0
6939371,0,0
7061363,0,0
7098274,0,0
7127279,0,0
7161337,0,0
7181859,0,0
7497889,0,0
7859230,0,0
7972849,0,0
8021479,20,2.00E+06
8131877,0,0
8189988,0,0
8243008,0,0
8279418,0,0
8501821,0,0
8536711,0,0
8548317,0,0
8571566,0,0
8595500,0,0
8597092,0,0
8629699,0,0
8646346,0,0
8741398,0,0
8748527,0,0
9153274,0,0
9158307,0,0
9306052,0,0
9683105,0,0
9782481,0,0
9787519,0,0
9831698,0,0
9846475,0,0
9862375,0,0
9886584,0,0
9908917,0,0
10037613,0,0
10106834,0,0
10195497,0,0
10277656,0,0
10308039,0,0
10346260,0,0
10382292,0,0
10423100,0,0
10476273,0,0
10489045,0,0
10641854,0,0
10661776,0,0
10676735,0,0
10746760,0,0
10752610,0,0
10771296,0,0
10839015,0,0
10875757,0,0
11008065,0,0
11029001,0,0
11222031,0,0
11245621,0,0
11254339,0,0
11503969,0,0
11523884,0,0
11671235,0,0
11719250,0,0
11882175,0,0
11945727,0,0
11993140,0,0
12066103,0,0
12107626,0,0
12281807,0,0
12290922,0,0
12304099,0,0
12557581,0,0
12965017,0,0
12966565,0,0
13080863,0,0
13133091,0,0
13146645,0,0
13148546,0,0
13181980,0,0
13230858,0,0
13375121,0,0
13382006,0,0
13441758,0,0
13513683,0,0
13621751,0,0
13688977,0,0
14004966,0,0
14099841,0,0
14125638,0,0
14214922,0,0
14243503,0,0
14344543,0,0
14441382,0,0
14467353,0,0
14522410,0,0
14529955,0,0
14804588,0,0
14812660,0,0
14827952,0,0
14834818,0,0
14893082,0,0
14911058,0,0
15098538,0,0
15197923,0,0
15308915,0,0
15353031,0,0
15411265,0,0
15425708,0,0
15459739,0,0
15534180,0,0
15654027,0,0
15675480,0,0
15785423,0,0
15826657,0,0
15885820,0,0
15895004,0,0
15933131,0,0
15966187,0,0
16003659,0,0
16050195,0,0
16250581,0,0
16382258,0,0
16448822,0,0
16501619,0,0
16601642,0,0
16755561,0,0
16769128,0,0
16776909,0,0
16857739,0,0
16871263,0,0
17009104,0,0
17169665,0,0
17286001,0,0
17472255,0,0
17473898,0,0
17501555,0,0
17550845,0,0
17563473,0,0
17608387,0,0
17688798,0,0
17710281,0,0
17768463,0,0
17778781,0,0
17903121,0,0
17925347,0,0
17925527,0,0
18062827,0,0
18083045,0,0
18097785,0,0
18128904,0,0
18153709,0,0
18175631,0,0
18175963,0,0
18181827,0,0
18254030,0,0
18289672,0,0
18312365,0,0
18448085,0,0
18515168,0,0
18521544,0,0
18554512,0,0
18575693,0,0
18650768,0,0
18651697,0,0
18670547,0,0
18704532,0,0
18719193,0,0
18758316,0,0
18781499,0,0
18901807,0,0
18942002,0,0
18966093,0,0
18984980,0,0
19051302,0,0
19073467,0,0
19177801,0,0
19201166,0,0
19210692,0,0
19285132,0,0
19288367,0,0
19288589,0,0
19306822,0,0
19322584,0,0
19330983,0,0
19447098,0,0
19468277,0,0
19495317,0,0
19499362,0,0
19552970,0,0
19563788,0,0
19564837,0,0
19565408,0,0
19610141,0,0
19620114,0,0
19677286,0,0
19717287,0,0
19771528,0,0
19805011,0,0
19861472,0,0
19893921,0,0
19915279,0,0
19923049,0,0
20009830,0,0
20011268,0,0
20043755,50,1.00E+06
20070678,0,0
20309866,0,0
20314928,0,0
20400391,0,0
20460896,0,0
20554986,0,0
20595199,0,0
20624118,0,0
20629523,0,0
20675070,0,0
20697359,0,0
20702928,0,0
20795164,0,0
20832209,0,0
20856102,0,0
20881603,0,0
20910148,0,0
20930059,0,0
20978518,0,0
21063855,0,0
21144494,0,0
21180603,0,0
21346615,0,0
21540058,0,0
21557910,0,0
21681492,0,0
21712657,0,0
21734463,0,0
21740655,0,0
21812965,0,0
21869246,0,0
21896060,0,0
21909704,0,0
22005544,0,0
22048783,0,0
22185859,0,0
22259274,0,0
22269772,0,0
22282237,0,0
22322906,0,0
22333356,0,0
22392665,0,0
22392698,0,0
22443099,0,0
22454055,0,0
22535475,0,0
22536842,0,0
22570863,0,0
22618132,0,0
22654710,0,0
22810810,0,0
22813356,0,0
22827741,0,0
22843566,0,0
22876826,0,0
22877402,0,0
22960226,0,0
23064882,0,0
23177627,0,0
23180176,0,0
23257496,0,0
23305769,0,0
23322045,0,0
23344115,0,0
23358777,0,0
23363509,0,0
23409172,0,0
23411929,0,0
23431692,0,0
23465808,0,0
23504897,0,0
23594528,0,0
23692733,0,0
23717974,0,0
23772254,0,0
23788003,0,0
23791566,0,0
23800271,0,0
23817515,0,0
23831631,0,0
23892419,0,0
24026924,0,0
24088328,0,0
24215406,0,0
24233705,0,0
24244013,0,0
24316097,0,0
24341222,0,0
24372618,0,0
24375000,0,0
24498812,0,0
24504367,0,0
24549974,0,0
24570568,0,0
24629810,0,0
24778798,0,0
24790572,0,0
25020407,0,0
25028142,0,0
25119819,0,0
25123376,0,0
25161217,0,0
25167304,0,0
25219808,0,0
25240424,0,0
25258545,0,0
25296807,0,0
25315797,0,0
25366260,0,0
25426163,0,0
25482552,0,0
25527670,0,0
25564914,0,0
25582483,0,0
25596237,0,0
25836654,0,0
26177692,0,0
26202919,0,0
26301000,0,0
26334356,0,0
26366287,0,0
26415832,0,0
26610762,0,0
26642971,0,0
26824762,0,0
26937789,0,0
26980527,0,0
26988732,0,0
26991615,0,0
27008563,0,0
27354083,0,0
27364737,0,0
216919,0,0
254526,0,0
261468,0,0
269884,0,0
717766,0,0
1112184,0,0
1279184,0,0
1445272,0,0
1621891,0,0
2056871,0,0
2103059,20,2.00E+06
2269815,0,0
2409383,50,1.00E+06
2481306,0,0
2591213,0,0
2613067,0,0
2614728,0,0
2981873,0,0
3076564,0,0
3216264,0,0
3289554,0,0
3350572,0,0
3351586,0,0
3390892,0,0
3467106,0,0
3577281,0,0
3588739,20,2.00E+06
3636192,0,0
3749158,0,0
3879579,0,0
3912053,0,0
3990810,0,0
4144708,0,0
4190474,0,0
4358544,0,0
4370269,0,0
4704550,0,0
4766361,0,0
4778419,0,0
4946104,0,0
5032132,0,0
5100617,0,0
5210212,50,1.00E+06
5527891,0,0
5579966,0,0
5634206,0,0
5655600,0,0
5700776,0,0
5709411,0,0
5973274,20,2.00E+06
6109287,0,0
6364370,0,0
6448963,50,1.00E+06
6468199,0,0
6480945,0,0
6549645,0,0
6596065,0,0
6691177,0,0
6797478,0,0
6824184,0,0
6886512,0,0
6916427,0,0
6924363,0,0
6976474,0,0
6998671,0,0
7006972,0,0
7007170,0,0
7017547,0,0
7107111,0,0
7186460,0,0
7336041,0,0
7439177,0,0
7559174,0,0
7583448,0,0
7739747,0,0
7809655,0,0
7881875,0,0
7970606,0,0
7975112,0,0
7989207,0,0
8016237,0,0
8048386,0,0
8161549,0,0
8177380,0,0
8249020,0,0
8384515,0,0
8430831,0,0
8459648,0,0
8511924,0,0
8577465,0,0
8635140,0,0
8764426,0,0
8857943,0,0
8959768,0,0
9000192,0,0
9010717,0,0
9221320,0,0
9292774,0,0
9672931,0,0
9737383,0,0
9754947,0,0
9770080,0,0
9785293,0,0
9794017,0,0
9803550,0,0
9870846,0,0
9999347,0,0
10011811,20,2.00E+06
10031704,0,0
10095643,0,0
10108818,0,0
10128252,0,0
10138297,0,0
10210945,0,0
10247573,0,0
10280262,0,0
10361280,0,0
10452196,0,0
10487440,0,0
10571670,0,0
10588442,0,0
10634060,0,0
10655923,0,0
10676612,0,0
10703798,0,0
10724270,0,0
10765314,0,0
10797843,0,0
10864372,0,0
10936673,0,0
11002588,0,0
11038987,0,0
11336837,0,0
11460309,0,0
11491610,0,0
11494693,0,0
11519837,0,0
11565458,0,0
11593915,0,0
11623466,0,0
11632666,0,0
11826787,0,0
11829341,0,0
11878807,0,0
11978804,0,0
12079817,0,0
12108313,0,0
12167448,0,0
12276165,0,0
12404076,0,0
12492181,0,0
12521856,0,0
12578547,0,0
12633102,0,0
12641251,0,0
12776823,0,0
12828173,0,0
12901565,0,0
12956223,0,0
12963313,0,0
13021681,0,0
13073958,0,0
13114092,0,0
13150370,0,0
13213962,0,0
13236280,0,0
13272280,0,0
13293344,0,0
13415365,0,0
13772986,0,0
14048358,0,0
14079061,0,0
14082432,0,0
14087179,0,0
14102965,0,0
14110207,0,0
14135400,0,0
14241006,0,0
14342244,0,0
14356362,0,0
14367947,0,0
14429229,0,0
14525444,0,0
14538629,0,0
14730507,0,0
14784763,0,0
14906392,0,0
14933939,0,0
14940941,0,0
15095733,0,0
15127677,0,0
15127843,0,0
15253503,0,0
15372326,0,0
15377924,0,0
15423170,0,0
15432383,0,0
15449278,0,0
15462359,0,0
15530227,0,0
15562618,0,0
15569733,0,0
15630336,0,0
15676345,0,0
15677127,0,0
15679328,0,0
15713105,0,0
15749183,0,0
15912694,0,0
15921033,0,0
15963877,0,0
16054769,0,0
16161674,0,0
16221430,0,0
16268335,0,0
16318523,0,0
16325628,0,0
16362208,0,0
16448488,0,0
16482873,0,0
16533684,0,0
16579212,0,0
16617497,0,0
16714260,0,0
16762028,0,0
16803201,0,0
16908257,0,0
16928744,0,0
16988750,0,0
17055524,0,0
17079390,0,0
17095161,0,0
17155354,0,0
17342423,0,0
17446742,0,0
17485306,0,0
17489027,0,0
17501723,0,0
17560705,0,0
17567771,0,0
17585943,0,0
17604650,0,0
17670830,0,0
17680909,0,0
17728867,0,0
17765324,0,0
17804872,0,0
17824737,0,0
17837636,0,0
17936922,0,0
17977955,0,0
18016963,0,0
18039623,0,0
18081349,0,0
18140916,0,0
18201089,0,0
18234154,0,0
18397115,0,0
18463648,0,0
18484936,0,0
18512289,0,0
18514656,0,0
18570964,0,0
18571050,0,0
18587978,0,0
18729025,0,0
18788569,0,0
18925255,0,0
18972814,0,0
18986824,0,0
19036108,0,0
19056258,0,0
19094196,0,0
19147994,0,0
19176259,0,0
19213816,0,0
19215798,0,0
19298289,0,0
19304227,50,1.00E+06
19409930,0,0
19439750,0,0
19459002,0,0
19464978,0,0
19479912,0,0
19593550,0,0
19696466,0,0
19724905,0,0
19787012,0,0
19870754,0,0
19987982,0,0
20024117,0,0
20039443,0,0
20081699,0,0
20082253,0,0
20107394,0,0
20117357,0,0
20133523,0,0
20150062,0,0
20163883,0,0
20184582,0,0
20223596,0,0
20237969,0,0
20336401,0,0
20372205,0,0
20733307,0,0
20848651,0,0
20924029,0,0
20954492,0,0
20972453,0,0
21037685,0,0
21068738,0,0
21091284,0,0
21099818,0,0
21104699,0,0
21203919,0,0
21204096,0,0
21204523,0,0
21347867,0,0
21349930,0,0
21388558,0,0
21510067,0,0
21531664,0,0
21531977,0,0
21559086,0,0
21592283,0,0
21605514,0,0
21605970,0,0
21607755,0,0
21649319,0,0
21672086,0,0
21680544,0,0
21727215,0,0
21766362,0,0
21810371,0,0
21903656,0,0
21948459,0,0
22122053,0,0
22155879,0,0
22167153,0,0
22204501,0,0
22248988,0,0
22323905,0,0
22338655,0,0
22339275,0,0
22522662,0,0
22604539,0,0
22689068,0,0
22693721,0,0
22718523,0,0
22801060,0,0
22805937,0,0
22812142,0,0
22812192,0,0
22877880,0,0
23052276,0,0
23121420,0,0
23329782,0,0
23352918,0,0
23416471,0,0
23470108,0,0
23582130,0,0
23695596,0,0
23708302,0,0
23820042,0,0
23868910,0,0
23949828,0,0
24097496,0,0
24102042,0,0
24104044,0,0
24108884,0,0
24130859,0,0
24152364,0,0
24193860,0,0
24212001,0,0
24224056,0,0
24298767,0,0
24313953,0,0
24353740,0,0
24525210,0,0
24586858,0,0
24597336,0,0
24602499,0,0
24647958,0,0
24681507,0,0
24824480,0,0
24843376,0,0
24993431,0,0
25023708,0,0
25107930,0,0
25139795,0,0
25159075,0,0
25179010,0,0
25208107,0,0
25217684,0,0
25329614,0,0
25365756,0,0
25381563,0,0
25547938,0,0
25604201,0,0
25650518,0,0
25855417,0,0
25942883,0,0
25950526,0,0
26038857,0,0
26282226,0,0
26390670,0,0
26394244,0,0
26439079,0,0
26459897,0,0
26537332,0,0
26554873,0,0
26594006,0,0
26613620,0,0
26732723,0,0
26886840,0,0
26920017,0,0
26923476,0,0
26938331,0,0
26988596,0,0
27203023,0,0
27480653,0,0
27564994,0,0
27574986,0,0
27649814,0,0
247995,0,0
280755,0,0
322446,20,2.00E+06
645202,0,0
717718,0,0
992082,50,1.00E+06
1011251,0,0
1271835,0,0
1386352,0,0
2553915,0,0
2595127,0,0
2728528,20,2.00E+06
2852378,0,0
2953388,0,0
3016565,0,0
3263058,0,0
3461261,0,0
3483056,0,0
3589505,0,0
3676282,0,0
3782530,0,0
3906533,0,0
3960899,0,0
4233163,0,0
4411986,0,0
4573236,0,0
4631585,0,0
4675836,0,0
4827890,0,0
4900187,0,0
4918669,0,0
5035397,0,0
5313146,0,0
5454692,0,0
5528438,0,0
5559115,50,1.00E+06
5675958,0,0
5854225,0,0
5899914,20,2.00E+06
5982335,0,0
6090338,0,0
6221983,0,0
6267355,0,0
6277539,0,0
6417323,0,0
6500187,0,0
6514734,0,0
6517142,0,0
6558332,0,0
6941861,0,0
7016764,0,0
7066857,0,0
7081124,0,0
7112890,0,0
7300726,0,0
7498027,0,0
7789170,0,0
7993464,0,0
8029429,0,0
8166988,0,0
8474927,0,0
8559549,0,0
8668848,50,1.00E+06
8744667,0,0
8894475,0,0
9030605,0,0
9354441,0,0
9380126,0,0
9460726,0,0
9484812,0,0
9578364,0,0
9588842,0,0
9610774,0,0
9610809,0,0
9713835,0,0
9855029,0,0
9885882,0,0
10052344,0,0
10091604,0,0
10333089,0,0
10389926,0,0
10479434,0,0
10487691,0,0
10558751,0,0
10701236,0,0
10729132,0,0
10733111,0,0
10830654,0,0
10868846,0,0
10886460,0,0
10943031,0,0
10970365,0,0
11293422,0,0
11378308,0,0
11455982,0,0
11488984,0,0
11648063,0,0
11670266,0,0
11819868,0,0
11827887,0,0
11852549,0,0
11863341,0,0
11943336,0,0
11991157,0,0
11992727,0,0
12157118,0,0
12430318,0,0
12544665,0,0
12723871,0,0
12869211,0,0
12887190,0,0
12990459,0,0
13029853,0,0
13043347,0,0
13064303,0,0
13069857,0,0
13103021,0,0
13145432,0,0
13178876,0,0
13252194,0,0
13254537,0,0
13276021,0,0
13353022,0,0
13398136,0,0
13423935,0,0
13540539,0,0
13614919,0,0
13631321,0,0
13814443,0,0
13868142,0,0
14004818,0,0
14012590,0,0
14056754,0,0
14094199,0,0
14161555,0,0
14167044,0,0
14190266,0,0
14219669,0,0
14231416,0,0
14337032,0,0
14366342,0,0
14383236,0,0
14394051,0,0
14420763,0,0
14550893,0,0
14653749,0,0
14654854,0,0
14937560,0,0
14951759,0,0
14970494,0,0
14994150,0,0
15105413,0,0
15125076,0,0
15160640,0,0
15213441,0,0
15266638,0,0
15338752,0,0
15396812,0,0
15429241,0,0
15440243,0,0
15513263,0,0
15555955,0,0
15594047,0,0
15773524,0,0
15788894,0,0
16063368,0,0
16072990,0,0
16137498,0,0
16200659,0,0
16216004,0,0
16258374,0,0
16269077,0,0
16325067,0,0
16349629,0,0
16424099,0,0
16471239,0,0
